trailing_6_period_slope,variance_from_target,volatility_measure,time_to_green_estimate,allocation_percentage_of_parent,optimal_band_distance,sibling_rank_pct,scenario_encoded,allocation_fitness_score,l3_share_of_l2,l3_share_of_l1,alloc_drift_std,weighted_goal_status_score,status_band_unique,delivered_output_quality_score,delivered_output_quantity,allocation_efficiency_ratio,needle_move_ratio,output_cost_per_unit,n_dependencies,n_dependents,dependency_risk_encoded,dep_avg_attain,observed_value,allocated_amount,allocated_time_hours,budget_shock_exposure,shock_alloc_impact,recovery_period_estimate,recovery_window_remaining,market_shock_vulnerable,market_shock_forward_risk,period_id_scaled,market_shock_period,status_band_encoded,goal_id,bucket_id,target_value_final_period
0.3244631268675952,52.234932247076586,0.9228543189547092,1,0.6339342244693913,0.6493285838166021,0.0,0.67,0.0,0.5999999999999989,0.05999999999999972,0.009643255106128028,0.1744214056029037,4,0.8235465082673776,1551.3895166583748,0.2433197365492727,0.28424108404677456,13.444197024907789,0.0,0.0,0.0,-1.0,17.76506775292341,20857.18632433165,41.71437264866331,0.0,0.13793089919031407,6.0,6.0,0.0,0.0,0.75,0.0,1,21,39,70.0
0.0909094562301289,6.156821739047394,0.2026223345988159,4,0.5799616267295833,0.6063355113228889,1.0,1.0,0.0,0.3999999999999983,0.039999999999999716,0.11976515113780968,0.95,3,0.7921353681406705,624.312620159388,0.1538543973974257,0.2730634460670528,30.56389276673402,0.0,0.0,0.0,-1.0,1.8431782609526064,19081.423975470283,38.16284795094057,0.0,0.0,6.0,6.0,0.0,0.0,0.75,0.0,4,22,40,8.0
-0.2763701541013761,5.823550098077472,0.5174888821042922,6,0.6548747548745053,0.6650354047303908,0.0,1.0,0.0,0.4,0.16,0.1024584737006312,0.95,2,0.667778660431444,1698.7419566851906,0.2054301142192881,0.2784299934615019,21.743305282627905,0.0,0.0,0.0,-1.0,4.1764499019225285,36936.26496061477,73.87252992122954,0.0,0.0,6.0,6.0,0.0,0.059029843216624606,0.75,0.0,4,23,41,10.0
-0.2947783487086265,1.405911661253998,0.5191595434129924,5,0.1766004669587735,0.417659024779913,0.5,0.0,0.0,0.34999999999999837,0.13999999999999935,0.024852372081513793,0.05,1,0.66327824789562,120.45890206937216,0.0669494732128596,0.2882320376384447,82.68898769450236,0.0,0.0,0.0,-1.0,2.594088338746002,9960.62467090758,19.92124934181516,0.0,0.12368982347257323,6.0,6.0,0.0,0.07141556813335868,0.75,0.0,0,24,42,4.0
0.4965596204910965,50.49308552281551,1.3578849538628703,4,0.3834150914840332,0.1335501048126084,1.0,1.0,0.0,0.25,0.1,0.07871788286872836,0.95,2,0.6929076048651879,1403.230123237634,0.2935136486494459,0.3184802363621958,15.411149445154916,0.0,0.0,0.0,-1.0,19.50691447718449,21625.38913515833,43.25077827031666,0.0,0.0,6.0,6.0,0.0,0.0,0.75,0.0,4,25,43,70.0
-0.0560536740540448,73.41585306580494,1.5511960533974574,1,0.5971366916915373,1.0,0.0,0.33,0.0,0.55,0.1925,0.14020590482496237,0.05,4,0.8313554967993027,1177.05297472413,0.1676010372803714,0.26677538704733006,25.03689854672357,0.0,0.0,0.0,-1.0,26.534146934195068,29469.755912287237,58.93951182457447,0.0,0.0,6.0,6.0,0.0,0.0,0.75,0.0,0,26,44,99.95
1.1833407481514162,60.19509440971214,2.220979098632733,5,0.2140649771863685,0.9901929220926403,1.0,0.0,0.0,0.45,0.1575,0.029069736963043265,0.05,1,0.7031597809856132,128.42268454549375,0.0448690387151639,0.31498292813063955,82.26340011473326,0.0,0.0,0.0,-1.0,24.804905590287863,10564.486682574125,21.12897336514825,0.0,0.0639264187109509,6.0,6.0,0.0,0.0073075930716836705,0.75,0.0,0,27,45,85.0
0.0928913603478555,71.19300606497393,1.659766921047035,4,0.6678303632453865,0.08504346668488963,1.0,0.33,0.0,0.45000000000000007,0.11250000000000002,0.052964916399420546,0.95,1,0.722391790749419,1164.2897136846216,0.2402066789349279,0.2877458087423236,20.21993920296689,0.0,0.0,0.0,-1.0,28.30699393502608,23541.867225342776,47.08373445068555,0.0,0.16316197400313875,6.0,6.0,0.0,0.11776026150643949,0.75,0.0,4,28,46,99.5
-0.3364203678447873,62.89642415445108,1.138520516302152,5,0.3020739578263275,0.2697646514000748,0.0,0.0,0.0,0.55,0.1375,0.04064573710349478,0.05,1,0.6936515819493038,684.6617404169848,0.3674920056738654,0.2806803281974466,15.552921194852177,0.0,0.0,0.0,-1.0,22.103575845548917,10648.4900938357,21.2969801876714,0.0,0.06027184956698154,6.0,6.0,0.0,0.0,0.75,0.0,0,29,47,85.0
-0.1182884687179099,2.1512039619288785,0.2452749641780754,1,0.4661643398664478,1.0,0.0,0.67,0.0,0.5499999999999999,0.21999999999999997,0.014938929093918285,0.176430332084639,5,0.7997346029585126,975.7083628854292,0.238927188892659,0.3798394717428161,17.964804271404766,0.0,0.0,0.0,-1.0,2.848796038071121,17528.409765209508,35.05681953041902,0.0,0.1642271918447658,6.0,6.0,0.0,0.00012465435185129973,0.75,0.0,1,30,48,5.0
-0.1101049839685749,65.00969516479475,1.2788655683020895,0,0.4730694401353476,0.3125505935168335,1.0,0.33,1.0,0.44999999999999996,0.17999999999999997,0.12921908125520246,0.4573380161142207,4,0.8874372465988853,1623.108682064912,0.2750582775672817,0.25384514076451115,10.959248183740996,0.0,0.0,0.0,-1.0,19.990304835205254,17788.05087593413,35.576101751868265,0.0,0.4513747151011054,6.0,6.0,0.0,0.12614129056013693,0.75,0.0,2,31,49,85.0
-0.5390861494140743,15.744132003914446,1.1240136034679404,5,0.7053723531702738,1.0,0.0,1.0,0.0,0.4999999999999986,0.174999999999999,0.13484723605892782,0.95,1,0.7498581998882143,1886.005439631469,0.2926261266658927,0.27424794062475716,12.30515290504982,0.0,0.0,0.0,-1.0,9.255867996085554,23207.585314420936,46.41517062884188,0.0,0.0,6.0,6.0,0.0,0.0,0.75,0.0,4,32,50,25.0
1.07157394708174,57.31773975225106,1.9314922929273328,0,0.4570685220821402,1.0,1.0,0.67,1.0,0.4999999999999986,0.174999999999999,0.01404855770355132,0.4882742256693265,4,0.9943866416717564,1761.7371426284676,0.3498096763094298,0.34602825309686175,8.535947281554561,0.0,0.0,0.0,-1.0,27.68226024774894,15038.095373433169,30.07619074686633,0.0,0.13226233028896708,6.0,6.0,0.0,0.002423622730931966,0.75,0.0,2,33,51,85.0
0.3235226356340264,64.5784130708272,1.4888630841417747,0,0.5878818197726455,1.0,0.0,0.67,1.0,0.5,0.125,0.0151267718815217,0.4740821642343059,5,0.8418825027764912,597.7960213046327,0.1617286762058443,0.2847609353090919,23.11109357395329,0.0,0.0,0.0,-1.0,23.421586929172808,13815.719786508344,27.63143957301669,0.0,0.12041323089534219,6.0,6.0,0.0,0.10213116481142953,0.75,0.0,2,34,52,88.0
-0.1229033818335529,70.64540784283128,1.572690733733723,6,0.2441461610487629,1.0,1.0,0.0,0.0,0.5,0.125,0.041235661050411335,0.05,1,0.6496910071957839,167.9709021287477,0.1123024870015486,0.2887028196007253,34.15854248638416,0.0,0.0,0.0,-1.0,27.35459215716872,5737.641196841103,11.475282393682203,0.0,0.24903256099249907,6.0,6.0,0.0,0.0,0.75,0.0,0,35,53,98.0
