trailing_6_period_slope,variance_from_target,volatility_measure,time_to_green_estimate,allocation_percentage_of_parent,optimal_band_distance,sibling_rank_pct,scenario_encoded,allocation_fitness_score,l3_share_of_l2,l3_share_of_l1,alloc_drift_std,weighted_goal_status_score,status_band_unique,delivered_output_quality_score,delivered_output_quantity,allocation_efficiency_ratio,needle_move_ratio,output_cost_per_unit,n_dependencies,n_dependents,dependency_risk_encoded,dep_avg_attain,observed_value,allocated_amount,allocated_time_hours,budget_shock_exposure,shock_alloc_impact,recovery_period_estimate,recovery_window_remaining,market_shock_vulnerable,market_shock_forward_risk,period_id_scaled,market_shock_period,status_band_encoded,goal_id,bucket_id,target_value_final_period
1.105664477863667,123.0479400029163,2.17032225462906,5,0.1487341719142347,0.839925209238502,0.5,0.0,0.0,0.34999999999999837,0.05249999999999975,0.017613259693856614,0.05,1,0.7191563060305756,380.46977693045136,0.2510131426818805,0.2695205999708369,20.13225499714232,0.0,0.0,0.0,-1.0,26.952059997083687,7659.7145678697025,19.149286419674254,1.0,0.18858652786879518,0.0,12.0,1.0,0.08173069729124868,0.5,0.0,0,11,29,150.0
0.0564494804040786,60.99769003865637,0.8976309456770795,5,0.1426127472943833,1.0,1.0,0.33,0.0,0.25,0.0375,0.0673997552856183,0.05,3,0.6767925988797372,243.62259102138725,0.1744551809596109,0.28151570313101676,30.146896848982944,0.0,0.0,0.0,-1.0,19.00230996134363,7344.46512160372,18.3611628040093,1.0,0.2556815213730266,0.0,12.0,0.0,0.0,0.5,0.0,0,12,30,80.0
-1.367376519625744,44.75850320933674,2.446568947574028,5,0.6064957320771447,0.9068820439279145,0.0,1.0,0.0,0.3999999999999995,0.15999999999999973,0.13605195837174353,0.95,2,0.7841979920658688,1774.862835302395,0.156442235228627,0.31566569594664723,41.06213866754494,0.0,0.0,0.0,-1.0,55.24149679066326,72879.66385905893,182.19915964764732,1.0,0.09597950342477202,0.0,12.0,0.0,0.0,0.5,0.0,4,13,31,100.0
-0.0200448912198945,0.5014972741684889,0.0745321182289255,1,0.3135447130623597,0.9444905668937672,0.5,0.67,0.0,0.34999999999999953,0.1399999999999997,0.008792725683029058,0.6620736616467311,5,0.7768023766908124,1712.7949365902482,0.2158360094144665,0.3994010903326045,21.997469467333566,0.0,0.0,0.0,-1.0,0.9985027258315112,37677.15432144752,94.1928858036188,1.0,0.2555138842722364,0.0,12.0,0.0,0.0,0.5,0.0,3,14,32,1.5
0.7848835652923117,63.25398948943666,1.5391684083932011,5,0.1182531916661281,1.0,1.0,0.33,0.0,0.24999999999999944,0.09999999999999971,0.05670821420242145,0.05,3,0.6649787062237945,1052.028535850974,0.2822572056601948,0.2999449725594943,13.5071574693382,0.0,0.0,0.0,-1.0,21.746010510563337,14209.915095976416,35.52478773994105,1.0,0.24487158644272247,0.0,12.0,0.0,0.0,0.5,0.0,0,15,33,85.0
0.2890287215717734,51.45281707857458,0.6832685601345498,5,0.6266395881217347,1.0,0.0,1.0,0.0,0.5,0.15,0.1215625033745317,0.95,2,0.6909308793549441,785.7213713043146,0.123097076691653,0.28520385097737727,71.87686678641317,0.0,0.0,0.0,-1.0,13.54718292142542,56475.1903364781,141.18797584119528,1.0,0.0760393108622201,0.0,12.0,0.0,0.0,0.5,0.0,4,16,34,65.0
-0.1585308205555031,63.167878865411005,0.9904493347527424,1,0.2788631705926467,0.6239140772244158,0.5,0.67,0.0,0.3,0.09000000000000001,0.007493079283740057,0.7095897458596032,5,0.9307027055542704,1291.6366074216344,0.2224079224427345,0.3011327053046758,19.457663606027143,0.0,0.0,0.0,-1.0,21.832121134588995,25132.230608440303,62.83057652110076,1.0,0.26813813176094875,0.0,12.0,0.0,0.0,0.5,0.0,3,17,35,85.0
-0.1148150925256966,71.186737978805,1.673859380343058,1,0.2013893126746672,0.14744353704008556,1.0,0.67,0.0,0.2,0.060000000000000005,0.003390634417150277,0.95,4,0.8041789744609924,1137.4500474270203,0.250757388074194,0.28015602377876475,15.956732396931224,0.0,0.0,0.0,-1.0,23.813262021195005,18149.98602166969,45.37496505417423,1.0,0.23666584028077173,0.0,12.0,0.0,0.0,0.5,0.0,4,18,36,95.0
0.7279983773197474,65.74390547177616,1.475223764052415,5,0.2588501645703926,0.20842015296097463,0.0,0.0,0.0,0.5500000000000008,0.11,0.04438281073128139,0.05,1,0.6989881346276742,162.31964220073868,0.1087987884412038,0.2909293402382202,95.81334113986313,0.0,0.0,0.0,-1.0,22.256094528223844,15552.3872518799,38.88096812969975,1.0,0.17473371280806943,0.0,12.0,0.0,0.0,0.5,0.0,0,19,37,88.0
0.5164065841695541,71.39519357419618,1.5718604745677431,5,0.2004868857815945,1.0,1.0,0.33,0.0,0.4500000000000007,0.09000000000000001,0.1021467223750744,0.05,3,0.6981978376616008,912.6822375354257,0.330938295328898,0.2888024967153376,13.198208581670396,0.0,0.0,0.0,-1.0,28.50480642580382,12045.770539778192,30.11442634944548,1.0,0.326397537372169,0.0,12.0,0.0,0.0,0.5,0.0,0,20,38,99.9
0.1546997255970584,52.59024684279333,1.04017241306575,1,0.6221904149452419,0.6493285838166021,0.0,0.67,0.0,0.5999999999999989,0.05999999999999972,0.009643255106128028,0.95,4,0.8823649212225798,1789.9879773216535,0.3208655618281938,0.3165409664946668,10.44219557197648,0.0,0.0,0.0,-1.0,17.409753157206673,18691.40453067931,46.72851132669828,1.0,0.22744697937346847,0.0,12.0,0.0,0.0,0.5,0.0,4,21,39,70.0
0.1214392728425939,6.207580445843763,0.2202280288897606,5,0.5224144108989147,0.6063355113228889,1.0,1.0,0.0,0.3999999999999983,0.039999999999999716,0.11976515113780968,0.95,3,0.7553600483035402,705.0917569512113,0.2409645843443523,0.32589446439204306,22.25810216653421,0.0,0.0,0.0,-1.0,1.7924195541562369,15694.004363001171,39.23501090750293,1.0,0.044559260189439044,0.0,12.0,0.0,0.0,0.5,0.0,4,22,40,8.0
-0.2187099307056635,4.177236745426288,0.5171276154864347,4,0.5078213170172318,0.6650354047303908,0.0,1.0,0.0,0.4,0.16,0.1024584737006312,0.95,2,0.8029807496568672,1297.0257251249457,0.2031043730232067,0.29113816272868565,20.163418494254124,0.0,0.0,0.0,-1.0,5.8227632545737125,26152.472493507696,65.38118123376924,1.0,0.11018831831356404,0.0,12.0,0.0,0.059029843216624606,0.5,0.0,4,23,41,10.0
-0.1785908437798539,-0.0816539412885939,0.3776318314422349,5,0.1701816135002252,0.417659024779913,0.5,0.0,0.0,0.34999999999999837,0.13999999999999935,0.024852372081513793,0.05,1,0.6707748404105752,542.8604545974915,0.2622357939748312,0.2915467100920424,16.144561636679402,0.0,0.0,0.0,-1.0,4.081653941288594,8764.244069365002,21.910610173412508,1.0,0.22894431611437244,0.0,12.0,0.0,0.07141556813335868,0.5,0.0,0,24,42,4.0
0.2599509591780874,56.58844436241504,1.0191310016364232,4,0.3295430297956496,0.1335501048126084,1.0,1.0,0.0,0.25,0.1,0.07871788286872836,0.95,2,0.7038197056974204,1166.242183386423,0.266783282413132,0.25545820262066593,14.552084598159473,0.0,0.0,0.0,-1.0,13.41155563758496,16971.25491458144,42.428137286453605,1.0,0.0927975117475115,0.0,12.0,0.0,0.0,0.5,0.0,4,25,43,70.0
-0.0513060667349317,70.90304630966878,1.5527999447661358,5,0.3188979635472938,1.0,0.0,0.33,0.0,0.55,0.1925,0.14020590482496237,0.05,4,0.7111861525504074,865.5827047151274,0.257731827548081,0.29347768315565775,16.601718866842265,0.0,0.0,0.0,-1.0,29.046953690331225,14370.160719681488,35.92540179920372,1.0,0.21252317927174205,0.0,12.0,0.0,0.0,0.5,0.0,0,26,44,99.95
-0.153606235879251,66.58767935343704,0.6942604764807345,5,0.1851696553632772,0.9901929220926403,1.0,0.0,0.0,0.45,0.1575,0.029069736963043265,0.05,1,0.7492979110333571,135.9211141333598,0.0651057280966436,0.25396304340086845,61.38931282748995,0.0,0.0,0.0,-1.0,18.412320646562964,8344.10379539379,20.860259488484477,1.0,0.26066496583450927,0.0,12.0,0.0,0.0073075930716836705,0.5,0.0,0,27,45,85.0
0.0426083077874863,72.01620609224847,1.4503888935385618,8,0.7492655446813783,0.08504346668488963,1.0,0.33,0.0,0.45000000000000007,0.11250000000000002,0.052964916399420546,0.95,1,0.7172267915037337,1294.0987140704344,0.2502064016019225,0.2826097059923036,18.635892648091797,0.0,0.0,0.0,-1.0,27.48379390775153,24116.684711450253,60.291711778625626,1.0,0.14272905227359844,0.0,12.0,0.0,0.11776026150643949,0.5,0.0,4,28,46,99.5
-0.2206126962827941,66.48530256936397,0.9434067540155804,5,0.2739316928957823,0.2697646514000748,0.0,0.0,0.0,0.55,0.1375,0.04064573710349478,0.05,1,0.7792430534144583,198.41262449475295,0.0782392639701429,0.25537513697429,44.43803263291895,0.0,0.0,0.0,-1.0,18.514697430636023,8817.066682080926,22.042666705202315,1.0,0.2218947764065656,0.0,12.0,0.0,0.0,0.5,0.0,0,29,47,85.0
-0.0755452681251704,1.970232012141155,0.1753230517332546,1,0.4677278679556016,1.0,0.0,0.67,0.0,0.5499999999999999,0.21999999999999997,0.014938929093918285,0.6882005791064276,5,0.8495843350845864,1113.9450974530496,0.2934050399937853,0.3029767987858845,14.415842460908692,0.0,0.0,0.0,-1.0,3.029767987858845,16058.457034984744,40.14614258746186,1.0,0.23431606685690928,0.0,12.0,0.0,0.00012465435185129973,0.5,0.0,3,30,48,5.0
1.0706384898334935,61.65860013268797,2.1732282411224286,6,0.7029918030506823,0.3125505935168335,1.0,0.33,0.0,0.44999999999999996,0.17999999999999997,0.12921908125520246,0.95,4,0.7711165391374983,2050.0844642748225,0.2727064451824155,0.32195034299740727,11.77305232060574,0.0,0.0,0.0,-1.0,23.341399867312028,24135.75165956848,60.3393791489212,1.0,0.25559670799039375,0.0,12.0,0.0,0.12614129056013693,0.5,0.0,4,31,49,85.0
-0.3972366352878994,11.34060762866455,1.222189804703183,4,0.5967198252107029,1.0,0.0,1.0,0.0,0.4999999999999986,0.174999999999999,0.13484723605892782,0.95,1,0.699997479236004,1896.4100647464209,0.3545029892802102,0.3213974675608341,9.452720915116188,0.0,0.0,0.0,-1.0,13.65939237133545,17926.235082665335,44.81558770666334,1.0,0.11706530827459041,0.0,12.0,0.0,0.0,0.5,0.0,4,32,50,25.0
0.1241856789832807,61.38045850776099,0.8061376069029902,1,0.4503853204611415,1.0,1.0,0.67,0.0,0.4999999999999986,0.174999999999999,0.01404855770355132,0.95,4,0.875018352376827,1786.8131059606426,0.3923313237436304,0.3149272198965201,7.572228629041817,0.0,0.0,0.0,-1.0,23.61954149223901,13530.157355702308,33.825393389255765,1.0,0.21927432144085754,0.0,12.0,0.0,0.002423622730931966,0.5,0.0,4,33,51,85.0
0.6170044271060663,63.27443931635208,1.1862479382823004,1,0.5951896870349513,1.0,0.0,0.67,0.0,0.5,0.125,0.0151267718815217,0.95,5,0.8669155355780144,840.3049678133035,0.2950388458867169,0.323209943577097,15.198791287806776,0.0,0.0,0.0,-1.0,24.72556068364792,12771.619823901592,31.92904955975398,1.0,0.1868865328240916,0.0,12.0,0.0,0.10213116481142953,0.5,0.0,4,34,52,88.0
0.5242035638164455,73.00289370774243,1.9267171066435596,5,0.2925684038902048,1.0,1.0,0.0,0.0,0.5,0.125,0.041235661050411335,0.05,1,0.7666193729779043,711.7109616709321,0.3516786408385957,0.2731924184946182,8.820929527266593,0.0,0.0,0.0,-1.0,24.99710629225757,6277.952236682427,15.694880591706069,1.0,0.1783143017049524,0.0,12.0,0.0,0.0,0.5,0.0,0,35,53,98.0
