trailing_6_period_slope,variance_from_target,volatility_measure,time_to_green_estimate,allocation_percentage_of_parent,optimal_band_distance,sibling_rank_pct,scenario_encoded,allocation_fitness_score,l3_share_of_l2,l3_share_of_l1,alloc_drift_std,weighted_goal_status_score,status_band_unique,delivered_output_quality_score,delivered_output_quantity,allocation_efficiency_ratio,needle_move_ratio,output_cost_per_unit,n_dependencies,n_dependents,dependency_risk_encoded,dep_avg_attain,observed_value,allocated_amount,allocated_time_hours,budget_shock_exposure,shock_alloc_impact,recovery_period_estimate,recovery_window_remaining,market_shock_vulnerable,market_shock_forward_risk,period_id_scaled,market_shock_period,status_band_encoded,goal_id,bucket_id,target_value_final_period
1.4402907511849972,110.12603644375008,3.0212936213822954,4,0.1821361242095779,0.839925209238502,0.5,0.0,0.0,0.34999999999999837,0.05249999999999975,0.017613259693856614,0.05,1,0.6749601285464059,330.3631763288496,0.1693241125497041,0.26582642370833287,30.406405027766493,0.0,0.0,0.0,-1.0,39.87396355624993,10045.15654571444,20.09031309142888,0.0,0.0,12.0,0.0,1.0,0.08173069729124868,1.0,0.0,0,11,29,150.0
0.7521831383544575,55.9427529672018,1.6338656401866691,1,0.2915410995947331,1.0,1.0,0.33,0.0,0.25,0.0375,0.0673997552856183,0.2843346011913517,3,0.9076635954061696,414.981343042242,0.1623517085914388,0.30071558790997754,38.74644251263528,0.0,0.0,0.0,-1.0,24.0572470327982,16079.05075200241,32.15810150400482,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1,12,30,80.0
-1.3838431997510356,71.65861670895569,2.65592853875778,6,0.7604194784074911,0.9068820439279145,0.0,1.0,0.0,0.3999999999999995,0.15999999999999973,0.13605195837174353,0.95,2,0.7449706201029483,1667.431685913689,0.1290364037375503,0.28341383291044303,58.68709151074798,0.0,0.0,0.0,-1.0,28.341383291044306,97856.71593913746,195.7134318782749,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,4,13,31,100.0
-0.0212718869385774,0.7920799055858445,0.0517269555909322,1,0.319174624817265,0.9444905668937672,0.5,0.67,0.0,0.34999999999999953,0.1399999999999997,0.008792725683029058,0.1463357617991324,5,0.8183665594369296,1230.7255162330412,0.1664859594320095,0.471946729609437,33.37371520958112,0.0,0.0,0.0,-1.0,0.7079200944141555,41073.88287992623,82.14776575985245,0.0,0.18839583100556856,12.0,0.0,0.0,0.0,1.0,0.0,1,14,32,1.5
0.6138134450151286,58.83183719270011,1.8085934606594207,0,0.2381445620818663,1.0,1.0,0.33,1.0,0.24999999999999944,0.09999999999999971,0.05670821420242145,0.468007351641279,3,0.9242437265214608,1413.647926553614,0.1967339118932035,0.3078607389094105,21.67887855090631,0.0,0.0,0.0,-1.0,26.168162807299893,30646.301713496323,61.29260342699265,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,2,15,33,85.0
-0.1301195230613435,49.0297769711902,1.0578538744217625,7,0.8225067666630129,1.0,0.0,1.0,0.0,0.5,0.15,0.1215625033745317,0.95,2,0.7044348907978576,722.2711134878606,0.0956174208209256,0.2456957389047662,109.9101753494906,0.0,0.0,0.0,-1.0,15.970223028809803,79384.94473332257,158.76988946664514,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,4,16,34,65.0
-0.2334438097837163,60.234808278994265,1.2581067009479605,1,0.2861391892006431,0.6239140772244158,0.5,0.67,0.0,0.3,0.09000000000000001,0.007493079283740057,0.2339345973817833,5,0.7773103083317984,1112.6728121495337,0.2044835704372567,0.2913551967177146,24.820386108280687,0.0,0.0,0.0,-1.0,24.76519172100574,27616.96880973789,55.23393761947577,0.0,0.19578143686909621,12.0,0.0,0.0,0.0,1.0,0.0,1,17,35,85.0
0.3958628810368033,66.4193480945294,1.0193820723164473,1,0.2048523615762956,0.14744353704008556,1.0,0.67,0.0,0.2,0.060000000000000005,0.003390634417150277,0.05,4,0.7599118534706036,982.8953320905766,0.2068335300376555,0.3008489674260064,20.115571217322557,0.0,0.0,0.0,-1.0,28.58065190547061,19771.501051841897,39.5430021036838,0.0,0.1684697650027626,12.0,0.0,0.0,0.0,1.0,0.0,0,18,36,95.0
-0.5080793805564744,67.54513090429569,1.43572158306885,4,0.3491320681749714,0.20842015296097463,0.0,0.0,0.0,0.5500000000000008,0.11,0.04438281073128139,0.05,1,0.6961286768668997,591.7336602311035,0.1357747615284797,0.23244169426936728,37.96390472818426,0.0,0.0,0.0,-1.0,20.45486909570432,22464.520301473367,44.929040602946735,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0,19,37,88.0
-0.2058779978530358,73.45772554652909,0.7254622707843815,1,0.4346308904846263,1.0,1.0,0.33,0.0,0.4500000000000007,0.09000000000000001,0.1021467223750744,0.05,3,0.7718615470837528,1107.5212371887585,0.1715110577530077,0.26468743196667577,25.25084610839642,0.0,0.0,0.0,-1.0,26.44227445347091,27965.84832203415,55.9316966440683,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0,20,38,99.9
-0.2578637354895167,49.090028478368446,0.7390481068685728,1,0.6027918282731635,0.6493285838166021,0.0,0.67,0.0,0.5999999999999989,0.05999999999999972,0.009643255106128028,0.05,4,0.8121831283188288,1334.8765931061316,0.2434734590321352,0.29871387888045076,14.52792706504729,0.0,0.0,0.0,-1.0,20.909971521631554,19392.98978548469,38.78597957096938,0.0,0.19844906180460437,12.0,0.0,0.0,0.0,1.0,0.0,0,21,39,70.0
0.0453223829977137,5.625165992616686,0.0951817784754665,7,0.6958469499778674,0.6063355113228889,1.0,1.0,0.0,0.3999999999999983,0.039999999999999716,0.11976515113780968,0.95,3,0.7425079757653015,823.7583592819716,0.2154307967144897,0.2968542509229143,27.176361180684044,0.0,0.0,0.0,-1.0,2.3748340073833143,22386.75469745455,44.7735093949091,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,4,22,40,8.0
-0.1747134869800918,7.032090184493367,0.3708648694698536,5,0.6259009734094299,0.6650354047303908,0.0,1.0,0.0,0.4,0.16,0.1024584737006312,0.95,2,0.6807855003812043,1307.8550004506142,0.1873383209272951,0.2967909815506633,26.39408727036853,0.0,0.0,0.0,-1.0,2.967909815506633,34519.63901888138,69.03927803776277,0.0,0.0,12.0,0.0,0.0,0.059029843216624606,1.0,0.0,4,23,41,10.0
-0.1817356617126603,2.8276441412028017,0.313111220028007,4,0.22409915326882,0.417659024779913,0.5,0.0,0.0,0.34999999999999837,0.13999999999999935,0.024852372081513793,0.05,1,0.8163292025470735,570.0528635426092,0.1846952726441052,0.2930889646992995,21.681319162304835,0.0,0.0,0.0,-1.0,1.172355858797198,12359.498073853116,24.71899614770623,0.0,0.0,12.0,0.0,0.0,0.07141556813335868,1.0,0.0,0,24,42,4.0
0.3327463165598425,49.77714827425605,1.3646403945944283,5,0.3996072720910101,0.1335501048126084,1.0,1.0,0.0,0.25,0.1,0.07871788286872836,0.95,2,0.7525913476481805,1251.304716915962,0.2372752134643442,0.2888978817963421,17.612902048166923,0.0,0.0,0.0,-1.0,20.222851725743947,22039.10741145008,44.07821482290016,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,4,25,43,70.0
-0.5836984131990438,74.30897354119742,1.2898059419317651,1,0.5805579249058054,1.0,0.0,0.33,0.0,0.55,0.1925,0.14020590482496237,0.05,4,0.8166548309850838,1303.3174978082616,0.2319284503270784,0.25653853385495334,21.496314302814103,0.0,0.0,0.0,-1.0,25.64102645880259,28016.52256924362,56.03304513848724,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0,26,44,99.95
0.5957733348419649,59.64862951031131,1.5182570149642094,5,0.2447226035171792,0.9901929220926403,1.0,0.0,0.0,0.45,0.1575,0.029069736963043265,0.05,1,0.7327498540817396,554.05793700881,0.1525226746737958,0.2982514175257493,21.315109854065284,0.0,0.0,0.0,-1.0,25.35137048968869,11809.805792859568,23.61961158571914,0.0,0.0,12.0,0.0,0.0,0.0073075930716836705,1.0,0.0,0,27,45,85.0
-0.5001773956395243,73.50048246207727,1.3829199297654051,5,0.7218728740254792,0.08504346668488963,1.0,0.33,0.0,0.45000000000000007,0.11250000000000002,0.052964916399420546,0.95,1,0.7173065270219015,907.4502517720535,0.1757146609589455,0.2613016837982184,27.420699724539443,0.0,0.0,0.0,-1.0,25.99951753792273,24882.9208687992,49.76584173759841,0.0,0.11549180948288873,12.0,0.0,0.0,0.11776026150643949,1.0,0.0,4,28,46,99.5
0.2425669301774481,59.85612191649434,1.5879380222876625,4,0.3624353658060423,0.2697646514000748,0.0,0.0,0.0,0.55,0.1375,0.04064573710349478,0.05,1,0.7597484130126494,650.2814386261603,0.2087700720960848,0.2958103303941843,19.211879181520352,0.0,0.0,0.0,-1.0,25.143878083505665,12493.128432871032,24.986256865742064,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0,29,47,85.0
-0.1582243182466374,3.469460357130884,0.3002071662602621,1,0.4666132282840227,1.0,0.0,0.67,0.0,0.5499999999999999,0.21999999999999997,0.014938929093918285,0.05,5,0.8232596875925972,807.5755173369174,0.2142508998940834,0.3061079285738233,21.24434090696839,0.0,0.0,0.0,-1.0,1.5305396428691165,17156.409598426835,34.312819196853674,0.0,0.18196454669844234,12.0,0.0,0.0,0.00012465435185129973,1.0,0.0,0,30,48,5.0
0.6645609039234531,62.54863673695466,1.861058411535058,0,0.4830943748406421,0.3125505935168335,1.0,0.33,1.0,0.44999999999999996,0.17999999999999997,0.12921908125520246,0.4559568342372233,4,0.9330876210625488,1365.1349883174398,0.2495484774828943,0.2641336854475922,13.01145135356798,0.0,0.0,0.0,-1.0,22.451363263045337,17762.38749154596,35.52477498309192,0.0,0.4521662341758837,12.0,0.0,0.0,0.12614129056013693,1.0,0.0,2,31,49,85.0
-0.4907479356702768,18.620013244009414,0.9199772064433142,5,0.7410021401015247,1.0,0.0,1.0,0.0,0.4999999999999986,0.174999999999999,0.13484723605892782,0.95,1,0.6785900250684326,2102.3317274503333,0.2646903759606452,0.2551994702396234,11.33954503797342,0.0,0.0,0.0,-1.0,6.379986755990585,23839.48530818352,47.67897061636704,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,4,32,50,25.0
0.4907386698492242,59.74408669610652,2.040316644145812,1,0.4405250291948339,1.0,1.0,0.67,0.0,0.4999999999999986,0.174999999999999,0.01404855770355132,0.2337017699058283,4,0.830733091361045,1305.4487445997938,0.2731003947839765,0.2971283918105115,10.85645849177052,0.0,0.0,0.0,-1.0,25.255913303893475,14172.550108881596,28.345100217763196,0.0,0.1822065693857786,12.0,0.0,0.0,0.002423622730931966,1.0,0.0,1,33,51,85.0
0.6705251303835721,59.49777168430688,1.6317617236022544,1,0.5483933256797592,1.0,0.0,0.67,0.0,0.5,0.125,0.0151267718815217,0.05,5,0.8883442852101883,586.7484218380512,0.2041355444656497,0.3238889581328764,21.47779076383456,0.0,0.0,0.0,-1.0,28.50222831569312,12602.0598352478,25.2041196704956,0.0,0.19768167957678245,12.0,0.0,0.0,0.10213116481142953,1.0,0.0,0,34,52,88.0
0.0522696869560006,72.67260130086184,1.2852876022318576,4,0.3856449507788362,1.0,1.0,0.0,0.0,0.5,0.125,0.041235661050411335,0.05,1,0.765724129141058,730.9319188182474,0.2688957873059878,0.25844284386875677,12.124395621392903,0.0,0.0,0.0,-1.0,25.32739869913816,8862.107756056272,17.724215512112544,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0,35,53,98.0
